Regioni;PL in Area Non Critica;PL in Terapia Intensiva;PL Terapia Intensiva attivabili
Abruzzo;1324;185;23
Basilicata;342;88;13
Calabria;818;152;25
Campania;3832;569;87
Emilia-Romagna;6538;760;0
Friuli Venezia Giulia;1277;175;0
Lazio;6421;943;193
Liguria;1700;212;12
Lombardia;6369;1416;114
Marche;951;209;57
Molise;176;39;0
P.A. Bolzano;389;100;0
P.A. Trento;517;60;15
Piemonte;5824;628;99
Puglia;2799;462;0
Sardegna;1602;216;33
Sicilia;3002;643;196
Toscana;5033;570;37
Umbria;671;97;30
Valle d'Aosta;67;15;6
Veneto;6000;1000;0
Italia;55652;8539;940
